,imbalanced,balanced,"-@, http",-@ http contents,"-@, #, http","emoji, @, http","-#, hashtag*2",
unigram,80.57%,75.13%,75.04%,75.04%,74.87%,75.04%,75.49%,
uni & bigram,81.11%,75.66%,75.84%,74.78%,75.93%,76.01%,75.57%,
uni & bi & trigram,80.87%,75.40%,75.66%,74.78%,75.75%,75.84%,75.22%,
tfidf,81.39%,75.40%,75.04%,74.69%,75.22%,74.78%,75.04%,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,